"","CK45_1","CK45_2","AC45_1","AC45_2","CK120_1","CK120_2","AC120_1","AC120_2","CK200_1","CK200_2","AC200_1","AC200_2"
"YML029W",997.698723028741,899.181471116241,636.258469758104,635.988562251775,949.894603327758,1007.33825593184,736.989011063334,710.292628467609,870.177702917637,817.295973567491,761.443501302443,747.442149298499
"YML028W",12016.7268418128,12246.2947010267,20015.4892589858,19641.2336053368,8600.80505192455,9380.30460572081,18625.021941611,17088.1841716479,10013.0037048057,7800.26466966148,17757.1877666886,17952.8843478239
"YML027W",2653.78220724457,2528.6671740182,721.319762506514,765.046570313836,1676.60171188952,1479.94677262054,744.692728949013,789.448567747061,1762.3620073843,1647.75780544524,698.413465146566,726.408601378541
"YML026C",4993.31341573805,5084.28284367425,3144.9995305512,3355.50820961357,7557.1070087676,6907.63633541653,2660.3505765213,2915.04939053126,11381.9977095012,9820.71754112015,2681.8263770839,2451.15953081508
"YML025C",1043.96880873442,1124.65055128625,1366.65143682445,1402.19781732293,1372.54918278801,1583.48214354461,1436.31540135224,1442.74891993347,1399.25308182541,1421.91269750775,1367.34513918796,1440.04683437711
"YML024W",4626.04461044921,5012.42018863999,4972.11609878704,5173.94717005558,7402.92434330124,7431.4035059736,4070.13094960064,4332.4684098953,10645.6934993401,8967.97502594812,4064.42071856765,3613.26305339274
"YML023C",511.862823119093,506.631717991568,257.452179385186,262.766755153384,605.948657287401,561.527129364666,321.844213890608,313.457519546627,497.899360046656,538.787432388978,287.701616646984,274.187321099449
"YML022W",940.825076015509,885.707223297316,1196.52885132763,1102.22514993544,1575.25086885568,1582.26408035727,1171.82108727724,1170.45248881215,2136.4742337177,1851.32223008844,1043.04543703112,1095.2468881178
"YML021C",588.979632628561,648.560461684242,476.343239391094,547.62452069577,491.659408759884,453.119505691227,499.029725261235,545.648274766351,529.075378907773,538.787432388978,508.306743192552,554.384227318886
"YML020W",1196.27450751562,1116.56600259489,960.625532772039,937.123914396583,836.683555258048,802.703640458384,878.223838967457,932.984670973799,797.739306152101,792.989773610093,1000.34767060294,957.026430358078
"YML019W",535.961826090802,542.563045508701,525.111713900182,509.255923704347,543.413030734609,591.978709048216,564.939311616493,525.595436815556,601.513775673308,590.438107298448,485.94124649208,537.106670098921
"YML018C",4806.30515267759,4331.52153219032,748.539376186005,761.558516041888,1746.68474164696,1704.07039909147,699.326390288901,732.456291465856,2372.12825863849,1967.78943821764,687.23071679633,597.2025212988
"YML017W",1836.3440264442,1706.73805706379,753.07597846592,701.098908661464,1510.55884138728,1203.4464290939,552.099781807027,630.081276664432,1556.96705959341,1447.23165579671,629.283748072379,591.944134318811
"YML016C",2069.62237521035,1990.59554444914,1801.03110512633,1830.06580801516,2115.42929821687,2085.32417672952,1882.27507006768,1819.53119090365,2039.27841020951,1957.66185490206,1802.45571136079,1995.93345797599
"YML015C",787.555417115441,930.621382693732,1746.59187776734,1792.85989578106,954.207405158985,898.930632258403,1847.18035525514,1750.92937686146,960.037992576149,863.882856819169,1827.87104852042,1717.23894803655
"YML014W",804.906699255071,787.79435581313,1063.83323464011,1098.73709566349,1192.48970633428,1241.20638790151,1001.48332513833,1024.80556053796,998.54954528694,983.38833994304,1144.70678566963,1006.60550759798
"YML013W",1361.11168784211,1430.06683518187,1336.02937143502,1303.36961295108,1238.85232601997,1350.83207476229,1265.12167055936,1308.71152942026,1068.23711685885,1163.65932296041,1416.14258653445,1449.81241019709
"YML012C-A",14.4594017830252,11.6776814430681,4.53660227991518,13.9522170877903,4.31280183122705,10.9625686860781,10.2716238475726,12.6649502847122,8.2524755808838,13.165858310257,17.2824292685468,22.5359441999547
"YML012W",5545.66256384961,5602.59224310889,3668.9770938814,3490.37964146221,5316.60645744515,4845.45535924651,3637.01081069466,3918.7467005947,5828.99858529759,5405.09121552627,3720.80536016948,3586.2199203528
"YML011C",241.953989835956,269.484956378494,201.878801456225,193.005669714433,282.488519945372,269.191964402584,203.720539643523,168.866003796163,244.823442232886,252.176824557999,180.957200576548,207.330686639584
"YML010W",4778.35030923041,4953.13349823672,5891.91221103984,5836.67748172562,4533.83292507744,4490.99897172999,4950.92269452999,5579.96601293945,5421.87645664066,5266.34332410279,5534.44381988051,5233.59744136949
"YML009C-A",68.4411684396528,88.930035604903,79.3905398985156,82.550617769426,76.5522325042802,64.5573489291265,105.284144437619,77.0451142319992,87.1094644648846,66.8420498828431,82.3456923971934,87.8901823798235
"YML009C",291.115955898241,303.61971751977,602.23395265874,589.481171959141,404.325171677536,409.269230946915,606.881775660748,563.590287669693,614.350959910239,535.749157394303,543.88821521603,543.116255218909
"YML008C",9294.50346612862,9542.46230536247,12438.2293009574,12348.8748074517,10826.2107968377,10297.5061857893,12402.1298272899,12754.6603492289,9206.09498134149,9875.40649102429,13263.7561568664,12975.4454721939
"YML007C-A",47.2340458245491,58.3884072153403,64.6465824887913,73.2491397108992,53.9100228903382,51.1586538683644,68.4774923171506,74.9342891845472,30.2590771299073,36.4592999360963,66.0798766150318,82.631795399834
"YML007W",3761.3723838243,3835.6692124539,4436.79702975705,4464.7094680929,3135.40693130207,3203.50618270948,4674.4448192995,4482.33698826439,2591.27733239751,2559.24030384765,4695.7376936128,4616.11257029073
"YML006C",574.520230845536,585.68063852926,598.831500948804,563.902107298192,742.88011542886,638.265110167213,654.816020282753,713.458866038787,767.480229022194,819.321490230607,689.2639437691,748.944545578496
"tS(AGA)M",5.7837607132101,3.59313275171325,0,0,8.62560366245411,3.65418956202603,0.855968653964383,0,1.83388346241862,1.01275833155823,0,0.751198139998491
"YML005W",385.58404754734,372.78752299025,277.866889644805,284.857765542386,477.642802808396,489.661401311488,324.412119852501,298.681744214463,356.690333440422,394.975749307709,261.269666000972,323.015200199351
"YML004C",3895.362840347,3754.82372554035,3928.69757440655,3913.59689312518,2431.34203235425,2605.43715772456,3968.27067977888,3805.81756055602,2351.03859882067,2107.55008797268,3887.52997193664,3958.81419779205
"YML003W",77.1168095094679,79.9472037256198,120.219960417752,103.478943401112,90.5688384557681,62.1212225544425,97.5804265519397,101.319602277698,57.7673290661866,86.0844581824495,104.711189097666,117.938107979763
"YML002W",301.719517205793,345.8390273524,248.378974825356,237.187690492435,326.694738715449,291.11710177474,270.486094652745,233.24616774345,269.580868975538,285.597849499421,204.339310763406,231.369027119535
"YML001W",1087.3470140835,1092.31235652083,1749.99432947728,1673.10336577752,1062.02745093966,946.435096564741,1958.45628027051,1742.48607667165,1054.48299089071,948.954556670061,1725.19308639552,1852.45461323628
"YMR001C",705.618807011631,717.728267154722,790.50294727522,846.434503325946,1279.82394341663,1404.42685500534,832.00153165338,802.113518031773,1573.47201075518,1637.63022212966,825.490150944704,742.934960458508
"YMR001C-A",44.3421654679441,29.6433452016343,51.0367756490458,39.5312817487392,101.350843033836,75.5199176152046,37.6626207744329,41.1610884253147,74.2722802279542,114.44169146608,26.4319506460127,33.0527181599336
"YMR002W",5756.76982988178,6035.56473969033,7424.14963108119,6941.22800117568,5598.01677693271,5795.54464537328,7822.6975285805,7595.80393325614,5072.52165704991,4658.68832516785,7630.70082880659,7505.97181486492
"YMR003W",209.179345794432,235.350195237218,80.5246904684944,90.6894110706371,278.175718114145,235.086195157008,99.2923638598684,78.1005267557252,216.398248565398,224.832349605927,101.66134863851,81.8805972598355
"YMR004W",1212.66182953638,1135.42994954139,2611.94876266116,2790.44341755806,1077.12225734896,1085.29429992173,2902.58970559322,2558.31995751186,1070.98794205248,1173.78690627599,2745.87302672617,2791.45228823439
"YMR005W",1850.80342822723,1891.78439377703,2886.41320059603,2959.03270736886,1983.88884236444,2249.76270702069,2869.20692808861,2978.37414195482,1992.51438191783,2039.69527975827,3078.30563677409,2874.83528177423
"YMR006C",754.780773073917,746.473329168428,891.442348003333,863.874774685684,884.124375401546,887.968063572325,854.256716656454,843.274606457087,858.257460411916,910.469740070848,849.888874617947,890.92099403821
"YMR007W",106.999573194387,105.099132987613,81.6588410384732,72.0864549535833,114.289248527517,101.099244549387,92.4446146281534,91.8208895641635,85.275581002466,60.7654998934938,74.2127845061126,80.3782009798386
"YMR008C",3782.5795064394,3782.67050436612,2133.33722213011,2071.90423753686,4929.53249309252,4761.40899931991,2135.64179164114,2121.37917268929,4828.61515654824,4415.62632559388,2137.93816186787,2271.62317535544
"YMR009W",1683.07436754414,1661.82389766738,2137.87382441003,2002.14315209791,929.40879462943,1077.98592079768,1958.45628027051,1994.72966984217,773.898821140659,757.543232005555,2144.03784278618,2059.03410173586
"YMR010W",583.195871915351,547.952744636271,323.232912443957,389.499393700813,571.446242637585,509.15041230896,445.959668715444,360.951083114298,717.048433805682,747.415648689973,356.831333721171,423.675750959149
"YMR011W",2950.68192385602,2978.70705117029,3353.6832354273,3032.28184707976,3237.83597479371,2430.03605874731,3564.25347510769,3233.78397269652,3408.27241490501,3351.21731912618,3981.05841268407,4245.77188727147
"tE(UUC)M",4.81980059434175,3.59313275171325,0,1.16268475731586,1.07820045780676,13.3986950607621,2.56790596189315,1.05541252372602,0,2.02551666311646,3.04984045915531,1.50239627999698
"YMR012W",4065.9837813867,3990.17392077756,3898.07550901712,3860.11339428865,4018.45310624581,3712.65659501844,3490.64017086675,3436.42317725191,6577.22303796439,5743.35249826672,3449.36955930466,3295.50624017338
"YMR013C",193.755983892538,214.689681914867,87.3295938883672,96.5028348572164,201.623485609865,165.656593478513,118.979642901049,103.43042732515,166.883395080095,194.44959965918,86.4121463427338,103.665343319792
"snR78",0.963960118868349,1.79656637585663,13.6098068397455,8.13879330121102,4.31280183122705,7.30837912405205,17.1193730792877,16.8866003796163,2.75082519362793,5.06379165779115,7.11629440469573,11.2679720999774
"snR77",7.71168095094679,4.49141593964156,7.93905398985156,12.7895323304745,10.7820045780676,19.4890109974721,9.41565519360821,9.49871271353415,11.0033007745117,18.2296499680481,11.1827483502361,6.76078325998642
"snR76",17.3512821396303,11.6776814430681,18.1464091196607,17.4402713597379,14.0166059514879,40.1960851822863,10.2716238475726,11.6095377609862,20.1727180866049,13.165858310257,9.14952137746593,7.51198139998491
"snR75",1.9279202377367,0.898283187928313,0,3.48805427194758,4.31280183122705,4.87225274936804,1.71193730792877,0,10.0863590433024,3.03827499467469,1.0166134863851,1.50239627999698
"snR74",2.89188035660505,1.79656637585663,2.26830113995759,5.8134237865793,2.15640091561353,8.52644231139406,5.1358119237863,0,0,2.02551666311646,3.04984045915531,3.00479255999396
"snR72",7.71168095094679,9.88111506721144,5.67075284989397,4.65073902926344,6.46920274684058,6.09031593671005,1.71193730792877,3.16623757117805,5.50165038725587,6.07654998934937,4.06645394554041,3.75599069999246
"YMR014W",1604.9935979158,1654.63763216395,3480.70809926492,3239.23973388199,2521.91087081002,2726.02541327142,2745.09147326378,3144.0739081798,3171.70144825301,2933.96088652419,3045.77400520977,2939.4383218141
"YMR015C",2972.85300658999,3054.16283895626,4664.76129432278,4904.2043063583,3089.04431161638,3192.54361402341,5191.44988629398,4792.62827023984,2933.29659813859,3114.23186954155,4465.98304568976,5018.00357518992
"YMR016C",2374.23377277274,2353.50195237218,1406.34670677371,1449.86789237288,2070.14487898899,1998.84169042824,1305.35219729568,1253.83007818651,2554.59966314914,2108.56284630423,1454.77389901708,1380.70218131723
"YMR017W",53.9817666566275,50.3038585239855,64.6465824887913,87.2013567986895,29.1114123607826,23.1432005594982,62.4857117394,54.8814512337529,32.0929605923259,23.2934416258393,70.1463305605722,63.1006437598733
"YMR018W",45.3061255868124,45.812442584344,17.0122585496819,11.6268475731586,33.4242141920097,19.4890109974721,22.255185003074,21.1082504745203,22.0066015490235,19.2424082996064,14.2325888093915,21.0335479199578
"YMR019W",875.275787932461,962.061294271223,878.966691733566,918.520958279529,835.605354800241,906.239011382455,903.046929932424,909.765595451826,746.39056920438,706.905315427644,885.470346641425,887.165003338218
"YMR020W",895.518950428696,887.503789673173,1062.69908407013,1113.85199750859,682.500889791681,704.040522283681,1041.71385187465,1032.19344820404,684.955473213356,676.522565480897,1036.94575611281,1040.40942389791
"YMR021C",467.520657651149,448.243310776228,510.367756490458,498.791760888504,412.95077533999,421.449862820335,609.449681622641,478.101873247886,419.959312893865,425.358499254456,483.908019519309,548.374642198899
"YMR022W",833.825502821122,852.470745343969,1030.94286811072,988.282043718481,815.119546101913,845.335852015354,968.100547633717,916.098070594183,991.214011437266,804.130115257234,1049.14511794943,1008.85910201797
"YMR023C",325.818520177502,287.45062013706,283.537642494699,247.651853308278,298.661526812473,304.515796835502,311.572590043035,308.180456927997,268.663927244328,324.082666098633,328.366156102389,318.50801135936
"YMR024W",681.519804039923,688.983205141016,833.600668934414,831.31960148084,913.235787762328,972.014423498923,908.18274185621,887.60193245358,1416.67497471839,1495.8440557115,907.835843341898,904.442560558183
"YMR025W",69.4051285585211,70.0660886584084,64.6465824887913,67.4357159243199,87.3342370823478,90.1366758633087,80.461053472652,67.5464015184651,64.1859211846518,74.944116535309,58.963582210336,72.1150214398552
"YMR026C",606.330914768192,574.002957086192,555.73377928961,616.222921377406,576.837244926618,595.632898610242,612.873556238498,687.073552945637,607.015426060564,612.718790592729,604.885024399137,646.781598538701
"YMR027W",2224.81995434815,2087.6101287454,2803.62020898758,2840.43886212265,2060.44107486872,2004.93200636495,2555.92240073765,2600.5364584609,1954.91977093825,1838.15637177819,2743.8397997534,2738.8684184345
"YMR028W",731.645730221077,756.354444235639,1013.93060956104,1048.74165109891,572.524443095391,578.580013987454,1023.7385101414,953.037508924593,615.267901641448,620.820857245194,1018.64671335787,939.748873138112
"YMR029C",821.294021275833,885.707223297316,1063.83323464011,1034.78943401112,748.271117717894,829.501030579908,1117.89506207748,1136.67928805292,948.117750070428,995.541439921739,1157.92276099263,1177.87868351763
"YMR030W",403.899289805838,397.041169064314,354.989128403363,366.245698554496,318.069135052995,305.733860022844,357.794897357112,364.117320685476,410.789895581772,481.060207490159,461.542522818837,440.202110039116
"YMR031C",4670.38677591715,4444.70521386929,4454.94343887671,4727.47622324629,4530.59832370402,5109.77507089973,4287.5469877076,4377.85114841552,4577.37312219688,4446.00907554063,4918.37604713113,4798.65371831036
"YMR031W-A",16.3873220207619,10.7793982551398,5.67075284989397,17.4402713597379,17.2512073249082,9.74450549873607,12.8395298094657,14.7757753321642,6.41859211846518,4.05103332623292,7.11629440469573,9.0143776799819
"YMR032W",345.097722554869,341.347611412759,738.332021056195,680.170583029778,988.709819808802,1131.58070104073,653.960051628789,720.84675370487,1498.28278879602,1487.74198905904,716.712507901498,679.083118558636
"YMR030W-A",0.963960118868349,2.69484956378494,2.26830113995759,1.16268475731586,5.39100228903382,3.65418956202603,4.27984326982192,1.05541252372602,14.671067699349,10.1275833155823,3.04984045915531,2.25359441999547
"YMR033W",775.987895689021,771.625258430421,910.722907692972,816.204699635734,784.929933283324,711.348901407733,900.479023970531,948.815858829689,815.161199045078,885.150781781892,809.224335162543,933.739288018125
"YMR034C",166.765100564224,182.351487149447,117.951659277795,112.780421459638,161.730068671014,159.566277541803,136.954984634301,137.203628084382,165.966453348885,145.837199744385,145.37572855307,153.995618699691
"YMR035W",200.503704724617,220.079381042437,281.269341354741,284.857765542386,213.483690645739,222.905563283588,268.774157344816,319.789994688983,147.627618724699,197.487874653855,261.269666000972,286.957689479424
"YMR036C",423.178492183205,420.39653195045,570.477736699334,545.299151181138,498.128611506725,447.029189754517,677.927173939791,619.527151427172,481.394408884889,468.90710751146,655.715698718392,694.858279498604
"YMR037C",1440.15641758931,1393.23722447681,883.503294013481,753.419722740677,1289.52774753689,1209.53674503062,987.787826674898,958.314571543223,1118.66891207536,1091.75348141977,870.221144345649,957.026430358078
"YMR038C",2602.69232094454,2638.25772294545,3502.25696009452,3281.09638514536,2213.54553987728,2477.54052305365,3011.2977246467,3301.33037421498,1954.91977093825,1894.87083834545,3239.94718110933,2850.79694129427
"YMR039C",3413.38278091282,3655.1142916803,4606.91961525387,4560.0496181928,3297.13699997308,3348.45570200318,3799.6448549479,3920.85752564215,4101.48036369925,3132.4615195096,4393.80348815642,3994.87170851198
"YMR040W",105.07165295665,124.861363122035,64.6465824887913,62.7849768950564,128.305854479005,131.550824232937,76.1812102028301,53.8260387100269,147.627618724699,154.952024728409,58.963582210336,55.5886623598883
"YMR041C",616.934476075743,620.713682858464,350.452526123448,367.408383311812,714.846903525884,699.168269534313,343.243430239718,332.454944973695,530.909262370191,531.69812406807,355.814720234786,365.082296039267
"tF(GAA)M",12.5314815452885,9.88111506721144,1.1341505699788,1.16268475731586,4.31280183122705,14.6167582481041,0.855968653964383,0,3.66776692483725,9.11482498402406,0,0.751198139998491
"YMR042W",642.961399285189,694.372904268586,461.59928198137,455.772424867817,1000.57002484468,1142.5432697268,435.688044867871,526.650849339282,789.486830571217,690.701182122712,500.173835301471,422.173354679152
"YMR043W",3025.87081312775,3223.93836147471,3937.77077896638,3757.79713564486,3615.20613502608,3825.93647144125,3942.59162015995,3779.43224746287,4283.03482647869,3903.17060982542,4306.3747283273,4172.15446955162
"YMR044W",1365.93148843645,1395.9320740406,1270.24863837625,1367.31727460345,1339.124968596,1311.85405276734,1244.57842286421,1363.59298065401,1536.79434150681,1450.26993079138,1342.94641551472,1369.43420921725
"YMR045C",1072.88761230047,953.07846239194,2023.32461684217,1935.87012093091,690.048292996328,605.377404108979,1004.90719975419,1422.69608198267,791.320714033636,642.088782207917,1221.96941063489,1055.43338669788
"YMR046W-A",7.71168095094679,7.1862655034265,15.8781079797031,10.4641628158427,6.46920274684058,6.09031593671005,13.6954984634301,5.27706261863008,6.41859211846518,1.01275833155823,10.166134863851,10.5167739599789
"tH(GUG)M",2.89188035660505,1.79656637585663,4.53660227991518,2.32536951463172,2.15640091561353,8.52644231139406,0.855968653964383,2.11082504745203,2.75082519362793,8.10206665246583,1.0166134863851,3.75599069999246
"YMR047C",3668.83221241294,3643.43661023724,3904.88041243699,3886.85514370692,3289.58959676843,3031.75927329426,3529.15876029515,3690.77759546988,3605.41488711501,3303.61767754294,3807.21750651221,3627.53581805271
"YMR048W",555.241028468169,577.596089837905,430.977216591942,379.03523088497,417.263577171217,399.524725448179,419.424640442548,433.774547251393,379.613876720655,365.605757692521,410.711848499582,398.1350141992
"YMR049C",2202.64887161418,2349.01053643254,4592.17565784414,4693.75836528413,4946.78370041743,4460.54739204644,3672.1055255072,3938.79953854549,6306.72522725765,5878.04935636396,4326.706998055,3946.79502755207
"tV(AAC)M1",6.74772083207844,5.38969912756988,2.26830113995759,1.16268475731586,5.39100228903382,1.21806318734201,0.855968653964383,2.11082504745203,0,0,3.04984045915531,0
"YMR050C",218.818946983115,392.549753124673,740.600322196153,605.758758561563,157.417266839787,74.3018544278626,222.55185003074,281.795143834846,150.378443918327,128.620308107895,239.920782786885,208.081884779582
"tW(CCA)M",0,2.69484956378494,2.26830113995759,1.16268475731586,3.23460137342029,7.30837912405205,0,1.05541252372602,2.75082519362793,1.01275833155823,1.0166134863851,0.751198139998491
"YMR052W",116.63917438307,111.387115303111,203.012952026204,191.842984957117,180.059476453729,154.694024792435,194.304884449915,188.918841746957,107.282182551489,130.645824771012,202.306083790636,211.086677339576
"YMR052C-A",3.8558404754734,9.88111506721144,5.67075284989397,2.32536951463172,4.31280183122705,6.09031593671005,5.1358119237863,4.22165009490407,3.66776692483725,6.07654998934937,10.166134863851,3.75599069999246
"YMR053C",436.673933847362,384.465204433318,595.429049238867,619.710975649353,291.114123607826,288.680975400056,628.280992009857,645.912464520322,264.079218588282,271.419232857605,661.815379636703,661.805561338671
"YMR054W",2585.34103880491,2450.51653666844,1717.1039629479,1669.61531150557,2101.41269226538,1948.90109974721,1647.73965888144,1773.09303985971,2313.44398784109,2303.01244596341,1673.34579858988,1669.16226707665
"YMR055C",261.233192213323,247.027876680286,261.988781665102,262.766755153384,222.109294308193,205.8526786608,247.374940995707,240.634055409532,286.085820137305,233.947174589951,207.389151222561,255.407367599487
"YMR056C",373.052566002051,372.78752299025,127.024863837625,125.569953790113,324.538337799836,348.366071579815,128.395298094657,135.09280303693,301.673829567863,304.840257799027,153.508636444151,153.995618699691
"YMR057C",26.0269232094454,26.0502124499211,13.6098068397455,13.9522170877903,19.4076082405217,12.1806318734201,5.99178057775068,7.38788766608212,16.5049511617676,12.1530999786987,13.2159753230063,12.0191702399759
"YMR058W",1100.84245574765,1027.63596698999,1205.60205588746,1158.0340182866,929.40879462943,811.230082769778,1190.65239766446,1274.93832866103,776.649646334287,796.028048604768,1152.83969356071,1169.61550397765
"YMR059W",129.170655928359,144.623593256458,239.305770265526,231.374266705856,198.388884236444,193.672046787379,260.214470805172,252.243593170518,173.30198719856,189.385808001389,250.086917650736,253.153773179492
"YMR060C",548.493307636091,570.409824334479,302.818202184338,309.274145446019,559.58603760171,516.458791433012,303.012903503392,374.671445922736,451.135331754981,518.532265757813,315.150180779382,336.536766719324
"YMR061W",744.177211766366,733.897364537431,1213.54110987731,1220.81899518165,901.375582726454,873.35130532422,1290.80073017829,1267.55044099495,913.273964284474,1000.60523157953,1164.02244191094,1274.78324357744
"YMR062C",3467.36454756945,3772.78938929891,2525.75331934278,2518.37518434615,6385.10311113165,6799.2287117431,2491.72475169032,2442.224579902,2384.96544287542,2604.81442876777,2286.3637308801,2429.37478475512
"YMR063W",228.458548171799,254.214142183713,162.183531506968,149.986333693746,223.187494766,197.326236349405,139.522890596194,184.697191652053,165.049511617676,188.373049669831,179.940587090163,150.239627999698
"YMR064W",528.250145139855,501.242018863999,488.818895660861,532.509618850664,481.955604639623,439.720810630465,558.091562384778,561.479462622241,520.822903326889,564.106390677934,558.120804025422,552.130632898891
"YMR065W",179.296582109513,165.28410657881,188.26899461648,155.799757480325,112.132847611903,121.806318734201,219.127975414882,208.971679697751,117.368541594792,124.569274781662,207.389151222561,211.837875479575
"YMR066W",358.593164219026,344.042460976544,418.501560322175,430.193360206868,445.296789074193,422.667926007677,493.037944683485,451.716560154735,406.205186925725,460.805040858994,470.692044196303,457.479667259081
"YMR067C",780.807696283363,826.420532894048,1402.94425506377,1359.17848130224,762.287723669382,791.741071772306,1572.41441733257,1497.63037116722,673.035230707635,653.229123855058,1512.72086774103,1602.30563261678
"YMR068W",648.745159998399,683.593506013446,737.197870486217,766.209255071152,466.860798230328,493.315590873514,770.371788567945,787.337742699608,408.039070388144,391.937474313035,807.191108189772,808.289198638377
"YMR069W",241.953989835956,251.519292619928,174.659187776734,158.125126994957,249.064305753362,250.921016592454,152.36242040566,196.306729413039,326.431256310515,286.610607830979,176.890746631008,132.210872639734
"YMR070W",1807.42522287815,1802.85435817212,1921.25106554408,1916.10448005654,1513.7934427607,1276.53022033443,1483.39367732028,1634.8339992516,1871.4780733982,1529.26508065293,1838.03718338427,1634.60715263672
"YMR071C",679.591883802186,658.441576751453,1407.48085734368,1418.47540392535,623.199864612309,696.732143159629,1354.14241057165,1286.54786642201,557.500572575261,594.48914062468,1322.61414578702,1333.37669849732
"YMR072W",1560.65143244786,1529.77626904192,1963.21463663329,2164.91901812213,1468.50902353281,1656.56593478513,2212.67897049793,2025.33663303023,1711.93021216778,1687.25538037601,1994.59566028757,2010.20622263596
"YMR073C",297.86367673032,309.907699835268,276.732739074826,260.441385638753,305.130729559314,267.973901215242,269.630125998781,246.966530551888,265.9131020507,213.692007958786,255.169985082661,228.364234559541
"YMR074C",1416.0574146176,1278.25697642199,2691.33930255968,2502.09759774373,1306.7789548618,1381.28365444584,2375.31301475116,2411.61761671395,1173.68541594792,1201.13138122806,2351.42699400875,2246.08243859549
"YMR075W",464.628777294544,438.362195709017,577.282640119207,538.323042637243,443.14038815858,472.6085166887,514.437161032594,524.54002429183,596.012125286053,575.246732325074,527.622399433869,559.642614298876
"YMR075C-A",8.67564106981514,9.88111506721144,5.67075284989397,2.32536951463172,5.39100228903382,7.30837912405205,5.99178057775068,4.22165009490407,11.0033007745117,6.07654998934937,4.06645394554041,2.25359441999547
"YMR076C",1969.37052284804,1930.41057085794,1421.09066418343,1432.42762101314,1120.25027566123,950.089286126767,1406.35649846348,1385.75664365226,1191.1073088409,1260.88412279,1391.74386286121,1420.51568273715
"tV(AAC)M2",31.8106839226555,40.4227434567741,1.1341505699788,1.16268475731586,22.642209613942,36.5418956202603,1.71193730792877,0,14.671067699349,25.3189582889557,4.06645394554041,2.25359441999547
"YMR077C",481.016099315306,498.547169300214,427.574764882006,486.002228558029,390.308565726048,419.013736445651,491.326007375556,445.384085012379,467.640282916749,446.626424217179,460.525909332452,477.76201703904
"YMR078C",1089.27493432123,1129.14196722589,824.527464374584,822.018123422313,638.294671021604,656.536057977343,859.392528580241,856.994969265526,738.138093623496,818.308731899049,837.689512781326,809.791594918374
"YMR079W",2218.07223351607,2201.69209361229,2008.58065943245,2059.11470520639,2935.93984660782,3050.03022110439,1919.93769084211,1909.24125542036,3421.10959914194,3386.66386073072,1974.26339055987,1955.36875841607
"YMR080C",1902.85727464612,1757.04191558778,1436.96877216313,1464.98279421798,1977.4196396176,1795.42513814212,1538.175671174,1494.46413359604,2268.51384301184,2263.51487103264,1348.02948294665,1397.97973853719
"YMR081C",475.232338602096,406.922284131526,761.015032455771,758.070461769941,301.896128185894,336.185439706395,820.017970497879,764.118667177636,298.923004374236,376.746099339661,1022.71316730341,1150.83555047769
"YMR082C",12.5314815452885,9.88111506721144,3.40245170993638,6.97610854389516,4.31280183122705,7.30837912405205,9.41565519360821,7.38788766608212,2.75082519362793,13.165858310257,4.06645394554041,12.0191702399759
"YMR083W",3656.30073086765,3789.85676986955,6001.92481632778,6022.70704289616,4940.31449767059,5621.36160958337,6038.00288506476,5817.4338307778,5589.67679345196,5438.51224046769,5962.43809764863,6038.13064930787
"YMR084W",93.5041315302299,91.6248851686879,149.707875237201,108.129682430375,87.3342370823478,110.843750048123,83.0289594345452,118.206202657314,85.275581002466,98.2375581611482,132.159753230064,120.942900539757
"YMR085W",203.395585081222,190.436035840802,279.001040214784,243.001114279015,203.779886525478,253.357142967138,237.103317148134,218.470392411285,184.305287973072,196.475116322296,270.419187378438,289.211283899419
"YMR086W",2420.50385847842,2508.90494388378,2110.65421073054,2203.28761511355,2051.81547120627,2093.85061904091,2145.91341548871,2078.10725921653,2481.2443246524,2360.73967086223,2277.21420950263,2170.21142645564
"YMR086C-A",91.5762112924932,85.3369028531897,35.1586676693426,56.9715531084771,70.0830297574396,46.2864011189963,54.7819938537205,42.2165009490407,42.1793196356283,40.5103332623292,41.6811529417893,39.0623032799215
"YMR087W",512.826783237962,523.699098562206,358.391580113299,345.31737292281,368.744556569913,417.795673258309,335.539712354038,360.951083114298,320.929605923259,304.840257799027,343.615358398165,341.043955559315
"YMR088C",1352.43604677229,1312.39173756326,784.832194425326,815.042014878418,1073.88765597554,973.232486686265,820.017970497879,769.395729796266,1366.24317950187,1410.77235586061,759.410274329673,830.073944698333
"YMR089C",3962.84004866778,4003.64816859649,4837.15218095956,5044.88916199352,3444.85046269261,3469.04395755004,5336.10858881397,5301.33710667578,4330.71579650158,4272.82740084417,5335.18757654902,5371.81789912921
"YMR090W",2270.12607993496,2266.36848314313,965.162135051954,920.846327794161,990.866220724415,1035.35370924071,944.133425322715,910.821007975552,891.267362735451,828.436315214631,955.616677201998,998.342328057995
"YMR091C",1115.30185753068,1057.27931219162,1354.17578055468,1325.46062334008,971.458612483894,1024.39114055463,1359.27822249544,1367.81463074892,1136.09080496834,1104.91933973003,1535.08636444151,1391.21895527721
"YMR092C",1794.89374133287,1762.43161471535,2275.10604337746,2334.67099269025,1628.08269128821,1763.75549527123,2214.39090780586,2271.24775105839,1778.86695854606,1547.49473062097,2128.78864049041,2245.33124045549
"YMR093W",975.527640294769,965.654427022936,1457.38348242275,1435.91567528509,1519.18444504973,1546.94024792435,1518.48839213282,1521.90485921292,1845.80370492434,1832.07982178884,1494.4218249861,1421.26688087715
